target,location,location_name,truth_date,year_week,value,source,file_kind,snapshot_date,file_path
ILI incidence,NL,Netherlands,2020-05-10,2020-W19,15.3,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-05-17,2020-W20,13.7,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-05-24,2020-W21,19.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-05-31,2020-W22,14.0,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-06-07,2020-W23,8.5,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-06-14,2020-W24,9.6,ERVISS,snapshot,2024-10-18,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2024-10-18-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-06-21,2020-W25,8.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-06-28,2020-W26,8.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-07-05,2020-W27,5.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-07-12,2020-W28,5.4,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-07-19,2020-W29,5.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-07-26,2020-W30,15.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-08-02,2020-W31,14.5,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-08-09,2020-W32,6.3,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-08-16,2020-W33,5.3,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-08-23,2020-W34,10.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-08-30,2020-W35,7.6,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-09-06,2020-W36,17.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-09-13,2020-W37,20.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-09-20,2020-W38,18.6,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-09-27,2020-W39,21.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-10-04,2020-W40,20.6,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-10-11,2020-W41,35.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-10-18,2020-W42,25.5,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-10-25,2020-W43,27.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-11-01,2020-W44,20.0,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-11-08,2020-W45,17.4,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-11-15,2020-W46,16.7,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-11-22,2020-W47,17.4,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-11-29,2020-W48,14.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-12-06,2020-W49,16.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-12-13,2020-W50,25.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-12-20,2020-W51,15.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2020-12-27,2020-W52,17.6,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-01-03,2020-W53,10.7,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-01-10,2021-W01,14.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-01-17,2021-W02,16.4,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-01-24,2021-W03,9.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-01-31,2021-W04,11.0,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-02-07,2021-W05,10.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-02-14,2021-W06,6.4,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-02-21,2021-W07,7.3,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-02-28,2021-W08,7.0,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-03-07,2021-W09,11.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-03-14,2021-W10,10.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-03-21,2021-W11,10.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-03-28,2021-W12,12.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-04-04,2021-W13,12.0,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-04-11,2021-W14,6.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-04-18,2021-W15,11.0,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-04-25,2021-W16,10.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-05-02,2021-W17,6.1,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-05-09,2021-W18,13.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-05-16,2021-W19,6.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-05-23,2021-W20,8.2,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-05-30,2021-W21,6.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-06-06,2021-W22,5.9,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-06-13,2021-W23,6.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-06-20,2021-W24,4.8,ERVISS,snapshot,2025-06-20,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-06-20-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-06-27,2021-W25,10.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-07-04,2021-W26,11.4,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-07-11,2021-W27,17.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-07-18,2021-W28,12.7,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-07-25,2021-W29,15.6,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-08-01,2021-W30,16.3,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-08-08,2021-W31,7.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-08-15,2021-W32,2.8,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-08-22,2021-W33,11.8,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-08-29,2021-W34,9.2,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-09-05,2021-W35,8.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-09-12,2021-W36,14.3,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-09-19,2021-W37,14.2,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-09-26,2021-W38,11.2,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-10-03,2021-W39,11.6,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-10-10,2021-W40,19.7,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-10-17,2021-W41,18.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-10-24,2021-W42,22.4,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-10-31,2021-W43,18.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-11-07,2021-W44,26.6,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-11-14,2021-W45,23.5,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-11-21,2021-W46,23.5,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-11-28,2021-W47,25.6,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-12-05,2021-W48,22.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-12-12,2021-W49,24.4,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-12-19,2021-W50,16.2,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2021-12-26,2021-W51,13.3,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-01-02,2021-W52,5.5,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-01-09,2022-W01,5.7,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-01-16,2022-W02,10.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-01-23,2022-W03,6.5,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-01-30,2022-W04,10.4,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-02-06,2022-W05,13.3,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-02-13,2022-W06,10.2,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-02-20,2022-W07,12.4,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-02-27,2022-W08,8.7,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-03-06,2022-W09,14.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
ILI incidence,NL,Netherlands,2022-03-13,2022-W10,20.1,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ILI_incidence.csv
